"user_id","product","amount","price","expenses","profit","date","year_month","country","device","source"
a248ef75e372872363fff05e89a8230d,electronics,1,400,200,200,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
cdba32d40e863fc3d7661384d939bbbc,electronics,5,400,200,1000,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
"42877c2a49e9ea3d5f31ad81f65af4d6",food,4,200,100,400,2020-03-06,2020-03-01 00:00:00.000 +0400,US,desktop,direct
f6e295a903b33b15d68602e99cfe3cda,food,7,200,100,700,2020-03-06,2020-03-01 00:00:00.000 +0400,US,desktop,email
a8bf1104e4d8ea28626064164a03572a,food,3,200,100,300,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"8c69aa6a75175df70a8476b6f1963aec",food,5,200,100,500,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"3bdb4dc149ccb066805abcf5ff80cb4b",food,3,200,100,300,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"906f060abba1ae04bda67f4b3a675744",food,5,200,100,500,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,direct
ffde7fddd3eb25c55b91171fb2dc9c18,food,7,200,100,700,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"7672f61ec66be018f524cc6ba4469512",food,6,200,100,600,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,direct
eb902d5c79004bbca55d9a808908d496,food,4,200,100,400,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
dfac377c80bf31d38aec167c78f9f54d,food,3,200,100,300,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
fd26a74ec9817b87573c0728343a7b5a,food,1,200,100,100,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
"5b34f7abe7b59b76c63a6b39eba077df",food,3,200,100,300,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
"62b072786e018e8802e31420f134d851",food,3,200,100,300,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
caec0003883e26cae16c45277b1e7b1b,food,8,200,100,800,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
c4d7949dbdfa38f955ee95501350423b,food,3,200,100,300,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
"04aa6dbf69dfcf3085a6bcbe88a3352d",food,6,200,100,600,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
"3e5de9a95010e5bdd94ab17bc8478e78",food,3,200,100,300,2020-03-06,2020-03-01 00:00:00.000 +0400,US,tablet,direct
"77d5cfceff62798c3c3b1a28e81b1b12",service,1,300,150,150,2020-03-06,2020-03-01 00:00:00.000 +0400,US,mobile,email
e66ec72404325a8dd4add5156b27f002,service,1,300,150,150,2020-03-06,2020-03-01 00:00:00.000 +0400,US,tablet,email
"80c70598863cd04cb528218867c6aa30",electronics,2,400,200,400,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
a6d1615ac285a843f63acb71a2212b54,electronics,7,400,200,1400,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,mobile,organic
"26dcef3515f08d920cfd3d52f6b402e7",electronics,4,400,200,800,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,mobile,organic
"5ffcda732af9f570eb223a190c9bad6a",food,8,200,100,800,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,desktop,direct
c39339fc0376f77adc3a8fbb61af3515,food,3,200,100,300,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,desktop,email
"66d738c167a9161590481fc9ed95c9a8",food,8,200,100,800,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,desktop,organic
"3492a85fa41e4903d457174eba97b2c8",food,5,200,100,500,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
b7ea2301be7b45495d1940bab1dc1629,food,4,200,100,400,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"0e47fe8902a258d89dae61557859e465",food,5,200,100,500,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,mobile,organic
e805092d9406d5447e02d7091fffb4c9,food,2,200,100,200,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,tablet,email
"23abd92b4cc3881c188557a02401b85f",food,8,200,100,800,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,tablet,email
"1cdc9e87fa4ca061ce76958fc84162cc",service,1,300,150,150,2020-03-06,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"530097a5f4bb9ca3c502787f8bb2b2e0",electronics,7,400,200,1400,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
"561ce1e4ac15e1d70656db6cd260aa99",electronics,5,400,200,1000,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,email
fc63318529af5293d235a137d2d0c7fb,food,4,200,100,400,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
ba435021e6008944c026a7dc9436900b,food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
"4f5138a2c32aa4601de25aaf64aa75f4",food,1,200,100,100,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,email
b815beee13013b69992aa7096993cb9c,food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"7a171803206f26bcb6bf3009ee88728c",food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"9dfeb5547e32b7e5e7d842e3f8032a53",food,4,200,100,400,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,email
f441340497d8beeeeb021e7cedd891a4,food,3,200,100,300,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"9948f14b63b5e01360006f7439637d92",food,2,200,100,200,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,mobile,organic
f357d31d4620c5100ec9ae3c81f5c82c,food,6,200,100,600,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,tablet,organic
ede619f7adad36df0a92c6548dc78b30,food,3,200,100,300,2020-03-07,2020-03-01 00:00:00.000 +0400,CA,tablet,organic
"8f950835319b6e183cbf39644849815d",electronics,5,400,200,1000,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,desktop,email
de39fce168017fcd7f486305f34366de,electronics,5,400,200,1000,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
a8fffceef9878e03ff2fa863e709e5a9,electronics,2,400,200,400,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,email
cff896e1530a1c714e7bdca4e4dae4eb,electronics,8,400,200,1600,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"151075c965a39cf770de5303720b9719",food,3,200,100,300,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
"0f88fd4461df59f6f710d780f0423d84",food,8,200,100,800,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
"9de9aa92735687b59a18d92d7a2add54",food,1,200,100,100,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
"759fff948ecc662eaf206ef89c0a97d3",food,2,200,100,200,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"31d44512655bb4571ae43143185e1cd3",food,4,200,100,400,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,email
f41936aa3f6787c99c7aa46220c58bd1,food,6,200,100,600,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,email
c1d879a5b6879fa1602bbd3ff7d616a3,food,4,200,100,400,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,email
f4b3d277ba42b3b4bea39ce2bdfc9bdf,food,2,200,100,200,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,mobile,organic
"1116d6d3c46e484e9828f9b2a84b6514",food,2,200,100,200,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,tablet,email
f78627c4f52fc6734568e127ff2acc2a,food,8,200,100,800,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,tablet,organic
"7ec513ebe5c16388b12eccf78ff2caee",service,1,300,150,150,2020-03-07,2020-03-01 00:00:00.000 +0400,DE,tablet,direct
"481d4bd22582a0f0f0b087dc3b96df9f",electronics,2,400,200,400,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"4165e757a5a85e9b6cb44ad8b4a4a0c5",electronics,8,400,200,1600,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"2d01bf7b1734ec9f3d0a269a905ebb34",electronics,8,400,200,1600,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"24d813d766164259466384a5bdf7a50d",electronics,5,400,200,1000,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
e54dedbbf038bd467d3842aaab6788a4,food,3,200,100,300,2020-03-07,2020-03-01 00:00:00.000 +0400,US,desktop,direct
"87ddeefa01565f21521e3c2f051915d1",food,8,200,100,800,2020-03-07,2020-03-01 00:00:00.000 +0400,US,desktop,email
a73d262894282af22da8fd29fa13ee0b,food,3,200,100,300,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"21974e110cff7aa336e95131232d2a60",food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"1ded790d3b40e31bd4a76ed6086c6362",food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"3bdb7fbefa6e83f4610b9d0f0f314cbe",food,4,200,100,400,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"716501f19ce53b3ec974c3bc59642263",food,1,200,100,100,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
"3989969b3495e146f2f8d0141a49a18b",food,2,200,100,200,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
d87f768b1956bf68c53bd504820e469d,food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
"914679f001a0f54779c63b6fc3725399",food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
d8e80361688df4809b2794f974d75052,food,6,200,100,600,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
"248f27772c8a9306432885de62a54c43",food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
"5d23b420589411ca00f0b2a08a48d57d",food,4,200,100,400,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
c3335e8765ce282195ebeec0f42a1e0b,food,8,200,100,800,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
"71f89684f1b4d1b0fce3d210590f3f28",food,4,200,100,400,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
c6a9d33dcb342c0bca468609e58d3603,food,4,200,100,400,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,organic
"0f6dae677d888b7bcc397ed6a370de34",food,6,200,100,600,2020-03-07,2020-03-01 00:00:00.000 +0400,US,tablet,direct
f32f6114d5f906cc213ba25e25518b7d,food,1,200,100,100,2020-03-07,2020-03-01 00:00:00.000 +0400,US,tablet,email
b386fe8261d612e71347531467ba185c,food,3,200,100,300,2020-03-07,2020-03-01 00:00:00.000 +0400,US,tablet,email
"112b762687f23870c9dbd81f8f01e400",service,1,300,150,150,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"7dcab4e0eb4f01e821e8173b91e16827",service,1,300,150,150,2020-03-07,2020-03-01 00:00:00.000 +0400,US,mobile,email
af05255d5ef540d882a254f5edd9b03b,electronics,7,400,200,1400,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"178f97cc62c0be10384752d17096b1a3",food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,desktop,email
"4b99cb72b439eb5526096f19782504a5",food,1,200,100,100,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,desktop,email
d456a806af47c1b664dc4dd6a96a57fe,food,2,200,100,200,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
"48e35fade3a34944fa5db047c7aceae9",food,3,200,100,300,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
"3961611a9ec4dab273c9a5becde59536",food,8,200,100,800,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
ff425766fa2420f8887309f5b922fddf,food,2,200,100,200,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,mobile,organic
"9d86ccc076cc3cdfee876cb87043e6c7",food,3,200,100,300,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,mobile,organic
cef18418fb6cd5879bb5b53e1d682788,food,5,200,100,500,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,mobile,organic
"2d097a8660abd2bf9e14cad659c34be1",service,1,300,150,150,2020-03-07,2020-03-01 00:00:00.000 +0400,ZW,mobile,organic
a06dd038d4496bbdc328978b33d11d38,electronics,2,400,200,400,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,desktop,direct
"9bae0ff881c652727bdf7ca44a38241a",food,3,200,100,300,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,desktop,direct
c71268b23cb7e5e1212f214971082ffd,food,4,200,100,400,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,desktop,email
aa57d258ace21a9997e571ba56b7b7b8,food,7,200,100,700,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,desktop,email
"52177002f5c69caf0d0faac644a84698",food,1,200,100,100,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,desktop,organic
fad43eddfb9606abcfbfe438442488cf,food,4,200,100,400,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,mobile,email
a9e2a08378a103bfcf7dbc4336f4d211,food,3,200,100,300,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"45323b8ea683344c6f20ac24fcdf33d8",food,2,200,100,200,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,mobile,email
aea9162cf43d32f60c8e8e100c5f5db1,food,2,200,100,200,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"7c52fce9f56dcc1d1ee19315e0c0996e",food,8,200,100,800,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,mobile,organic
"4de0dd6f5472ca36be32a0a46110a33a",food,7,200,100,700,2020-03-08,2020-03-01 00:00:00.000 +0400,CA,tablet,email
"69b047198f16942a2f51ef94eb5eb798",electronics,6,400,200,1200,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,desktop,direct
bff2b0ae19e23cc323c974f3f64b41c9,electronics,8,400,200,1600,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,mobile,organic
"2856d22007d90b951671194e0b458c0d",electronics,8,400,200,1600,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,mobile,organic
babffbe2e636a71828fde52920ab47ec,food,4,200,100,400,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,desktop,email
b0733a412e577ddf5aedfc5e7d0362f5,food,2,200,100,200,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"38c3e553025e410f4f0d8d0201c7c7dd",food,8,200,100,800,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,mobile,email
fb239e4e6349aa807f263211c5761237,food,8,200,100,800,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"3bbc75bf74beda6691e077071e372635",food,8,200,100,800,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,mobile,organic
"2b32e7126b0fa6bfe288850ca0c2a39d",food,6,200,100,600,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,tablet,email
"18895c9721d0f8a82ee065a9e54d9d8a",food,2,200,100,200,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,tablet,organic
d7b409246f5f007afb2eb52fc0a736a0,service,1,300,150,150,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,desktop,direct
fc0fa521552944081e8bfc8fb852dcb1,service,1,300,150,150,2020-03-08,2020-03-01 00:00:00.000 +0400,DE,mobile,email
e9ebcf146a96c1fb6aa28edbc2540ea0,electronics,2,400,200,400,2020-03-08,2020-03-01 00:00:00.000 +0400,US,mobile,email
"8bc9a9db5f424852274aaff562951df3",electronics,1,400,200,200,2020-03-08,2020-03-01 00:00:00.000 +0400,US,mobile,email
"2988f0555c990af0c0a1e127bd00c8ca",electronics,2,400,200,400,2020-03-08,2020-03-01 00:00:00.000 +0400,US,mobile,email
"4955f2ace329df7b03496fd9f0ae4754",electronics,5,400,200,1000,2020-03-08,2020-03-01 00:00:00.000 +0400,US,tablet,direct
ce5147b8ef43c427e29bf320e3f42658,electronics,6,400,200,1200,2020-03-08,2020-03-01 00:00:00.000 +0400,US,tablet,email
"620b073c84155febf91234d26871fddb",food,2,200,100,200,2020-03-08,2020-03-01 00:00:00.000 +0400,US,desktop,direct
"71ee37ba5009aac5a074a0807eb96034",food,3,200,100,300,2020-03-08,2020-03-01 00:00:00.000 +0400,US,desktop,email
e93c91d71e5436fe7a1d3fa32b8c72c7,food,3,200,100,300,2020-03-08,2020-03-01 00:00:00.000 +0400,US,desktop,email
"29beecdbf5c67b8459579ea57c6441e1",food,7,200,100,700,2020-03-08,2020-03-01 00:00:00.000 +0400,US,desktop,email
fb8ef6a184bb8ba94f319c36397b8e37,food,1,200,100,100,2020-03-08,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"24e3f3001fde4d38257908c1cda4c397",food,7,200,100,700,2020-03-08,2020-03-01 00:00:00.000 +0400,US,mobile,email
"24969b8cd22e0a7f0b81f31eaaeda5cc",food,8,200,100,800,2020-03-08,2020-03-01 00:00:00.000 +0400,US,mobile,organic
eb71eb27f4e8d4064c2a9058532d7107,food,7,200,100,700,2020-03-08,2020-03-01 00:00:00.000 +0400,US,mobile,organic
"290af4a79a92a324fb59a3d05b0d3ad9",food,6,200,100,600,2020-03-08,2020-03-01 00:00:00.000 +0400,US,mobile,organic
"353217fd43b3b6c27fcce6f120263a71",food,7,200,100,700,2020-03-08,2020-03-01 00:00:00.000 +0400,US,tablet,email
ded03c1f9113d3c6d9d7d720356ce956,service,1,300,150,150,2020-03-08,2020-03-01 00:00:00.000 +0400,US,mobile,email
"6334460e78a62d674ef30bd5ca568183",electronics,6,400,200,1200,2020-03-08,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
"94f0e3e5d1d8019453d778c40291b1bd",electronics,1,400,200,200,2020-03-08,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"45dfe1663cce72a7398927b53b0298cd",food,7,200,100,700,2020-03-08,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
"078a2ad9ea71dd66f4242315ac849df2",food,4,200,100,400,2020-03-08,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"5e218cb9de76f0f6b25898fdfecab2d7",electronics,8,400,200,1600,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
f5d7677f5f5df366e52419f1fe866868,electronics,6,400,200,1200,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
"430f23e2a188bfecde75739faa0c8e6d",electronics,7,400,200,1400,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,tablet,email
"5e3d230fb9a3fcee5990a52d5759e53c",food,5,200,100,500,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,desktop,email
"6bb89c4fa55956678cc27727ed461427",food,2,200,100,200,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,desktop,organic
"38e1b519397c37b6badf8537ca7f6c29",food,1,200,100,100,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,mobile,email
aada337df514d5485758581dbee4f411,food,3,200,100,300,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,mobile,email
b753b1793533ca8e1fa3233e4ffda137,food,7,200,100,700,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"0c7d63ae3b4302c219414b731a3d6524",service,1,300,150,150,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
"035a1191ebc40b3ead4a8a4044eff1a3",service,1,300,150,150,2020-03-09,2020-03-01 00:00:00.000 +0400,CA,mobile,organic
c6a3af9a938f757c248e04fd8f188532,electronics,2,400,200,400,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,desktop,email
"55d2b2f114bf94b2fd34a0b159dc5b8e",electronics,1,400,200,200,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,email
c7a4e2e449ee90eed4dfcf8fbd6cc236,electronics,6,400,200,1200,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,email
cd33182657765b01714a28432f43e8cc,electronics,1,400,200,200,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,tablet,email
"3d6287ec6e82d99c29bff4f08740cddf",food,4,200,100,400,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,desktop,email
"9766d056407aa852ccf82ede4244541a",food,7,200,100,700,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,desktop,email
b1c1c6f1fac28177c6be6575f1c3f2a0,food,3,200,100,300,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
"5ce2f9ea64a04ce42ef25b438b839af3",food,8,200,100,800,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
"2d14315255cce4d17faebc73a7dfa42e",food,6,200,100,600,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"2501d7bbd89a4c5e3cc4d0b3bbf9f59b",food,5,200,100,500,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,email
e48ce1bc7bcd7812bbc7de447805b882,food,4,200,100,400,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"6f0814b1dbe68c6427af1f8cc91f7573",food,4,200,100,400,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,organic
"063856e24c231334f3a78e4514cc6839",food,4,200,100,400,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,organic
"4a94463035a96942812d41ebce7436b9",food,3,200,100,300,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,tablet,direct
"3af91c42228d63e8f273d922441aa3d5",food,8,200,100,800,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,tablet,organic
c718e3cc5fc2f5a49bf46152d9a59183,service,1,300,150,150,2020-03-09,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
c65c34fd5cea09d629a6732a005f4720,electronics,3,400,200,600,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,direct
b467c6a65508260f283a3ee5887e94b6,electronics,4,400,200,800,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"007b14703f6db857957447bc98802c1d",electronics,3,400,200,600,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,direct
a6df76d8168a2e0f16939e8ead099245,electronics,5,400,200,1000,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"483b7f9649cfa43468080e8a655da8da",electronics,5,400,200,1000,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,direct
fd83b0cf24c51ffee8180122908a9b63,electronics,6,400,200,1200,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,direct
b60a95faa762c60e2485a57e7f28363c,electronics,6,400,200,1200,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"1c93d18a02ea6257c363e965be43db1a",electronics,5,400,200,1000,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
efcc0aea775ddab1cd74aeaa4194724f,electronics,6,400,200,1200,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"3b85a269ae5b363dc0c2a7a52bd87982",electronics,6,400,200,1200,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
dfe57b4a9a5decbc2c2bf12d0ff2862b,electronics,2,400,200,400,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,organic
"92e8c7e71d9bdd8d3c09329fb749c604",electronics,8,400,200,1600,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,organic
f75c993c1c914bd70f7a45d0db920482,electronics,3,400,200,600,2020-03-09,2020-03-01 00:00:00.000 +0400,US,tablet,direct
"1be6321ed257b83d010a880cb53fe9e0",food,1,200,100,100,2020-03-09,2020-03-01 00:00:00.000 +0400,US,desktop,direct
dffb9d1d82c8d5e72d88f704e1896eac,food,3,200,100,300,2020-03-09,2020-03-01 00:00:00.000 +0400,US,desktop,email
"6cc927a0c94a005f477b1429a1e00eda",food,2,200,100,200,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,direct
cee70ca692539df8df44df2883c5f947,food,6,200,100,600,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"18140c66e2216309131e19f3ce6bbd8d",food,5,200,100,500,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
b4165551fe6fdf1116de2c1028d1b0ec,food,2,200,100,200,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"3f574738d75094e28188039cf27d3e0d",food,2,200,100,200,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
fac41a724122b06751a8bdbdc755c742,food,2,200,100,200,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"4ad73e893eba03eff56f973c292543b3",food,7,200,100,700,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"3f8f559a7f5808a2a0bf0f25154e7d08",food,6,200,100,600,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"0ac819a2f9b77f229a86aae3317514f2",food,4,200,100,400,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"194731c7bbc6a195d9f376e7937dec26",food,7,200,100,700,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"0685d75f9eb7dc38a987de0b01aaeedc",food,1,200,100,100,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"09cc512633200963a68a8354d82db30b",food,5,200,100,500,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,organic
"2abf9cb6f42cf39e0aa5fb36ec9e6836",food,6,200,100,600,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,organic
c4d6a0c2c480e9b81e9fd33079668867,food,1,200,100,100,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,organic
"81395d30e1167a7277d492d96af49f96",service,1,300,150,150,2020-03-09,2020-03-01 00:00:00.000 +0400,US,desktop,organic
"2a1ac5daca5732321a6aee2810b20e20",service,1,300,150,150,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
"0c3e4f8a9f1ab4c2cf005e8db7b95fc9",service,1,300,150,150,2020-03-09,2020-03-01 00:00:00.000 +0400,US,mobile,email
f1ef2ba1977b79a7b9e3ba2b59c042c9,electronics,2,400,200,400,2020-03-09,2020-03-01 00:00:00.000 +0400,ZW,desktop,direct
"3e7f2c83291a1f867eea266bd299420f",electronics,2,400,200,400,2020-03-09,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
"7cfce0263fc52876fe651ec36357f3fa",electronics,8,400,200,1600,2020-03-09,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"79367bf5e09098919a2dfdf252680326",food,6,200,100,600,2020-03-09,2020-03-01 00:00:00.000 +0400,ZW,mobile,organic
d99117e70f991fadbbe6f5662ec1006f,food,2,200,100,200,2020-03-09,2020-03-01 00:00:00.000 +0400,ZW,mobile,organic
f217b0fb752c015a7f97398cb993fd39,food,5,200,100,500,2020-03-09,2020-03-01 00:00:00.000 +0400,ZW,tablet,email
ecf843eaefe439e18e7b6254f0f1605a,service,1,300,150,150,2020-03-09,2020-03-01 00:00:00.000 +0400,ZW,tablet,direct
"68f185994e859eb8fc8ad424cbf48397",electronics,2,400,200,400,2020-03-10,2020-03-01 00:00:00.000 +0400,CA,desktop,direct
